Generacion;Score_max;Score_min;Score_promedio;SD_score;Tvida_max;Tvida_min;Tvida_promedio;SD_tvida
625;17860;10;2950;2757;5115;25;863;809
626;25972;56;3553;3530;7108;27;1002;997
627;23463;92;3688;3735;5370;27;1035;975
628;29382;-15;3043;3515;8042;49;845;962
629;30573;88;4101;4596;8162;59;1123;1251
630;18254;-17;3112;3060;5015;43;858;807
631;21198;50;3417;3380;5751;22;933;897
632;24492;88;3657;3406;6845;42;1058;997
633;24131;58;3641;3727;6415;37;1058;1089
634;17591;72;3672;3243;4909;24;1058;910
635;28698;-17;3384;3255;7657;43;941;913
636;38172;-5;3554;3979;9417;25;989;1036
637;23880;0;3766;4130;6430;24;1057;1109
638;17076;58;3524;3421;4856;54;1021;981
639;13501;-2;3407;2804;4142;41;973;796
640;20202;-20;3526;3141;5487;29;986;872
641;28136;64;3331;3676;7117;21;955;1034
642;24664;-10;3272;3351;5699;24;949;904
643;41462;68;3924;4132;15773;35;1164;1294
644;20094;-20;3061;2972;5009;20;888;841
645;19725;-9;2833;2881;4852;22;839;803
646;24070;10;3044;3294;6464;30;884;887
647;20485;-16;3548;3577;5932;69;1044;977
648;19426;52;3230;3188;6817;23;954;976
649;21690;65;3621;3571;8235;24;1054;1038
650;26354;78;3336;3587;9143;35;1023;1097
651;58807;-3;4023;4924;18925;45;1182;1473
652;20594;-6;3100;2858;6072;21;940;874
653;30146;-15;3537;3710;8942;34;1057;1080
654;22186;-18;3352;3224;6491;22;1003;981
655;21429;0;3485;3516;6481;38;1042;1032
656;21501;13;4229;3928;6872;26;1199;1135
657;18836;-11;3445;3270;5896;26;996;954
658;25170;2;3738;3557;7093;49;1034;944
659;18414;61;3413;3247;6484;22;983;966
660;20197;-14;3788;3188;6232;57;1102;908
661;29501;-7;3072;3436;7071;35;898;979
662;26135;11;3955;3673;9139;36;1189;1178
663;19622;-28;3852;3563;6624;44;1158;1092
664;27183;-1;3734;3719;10202;59;1132;1178
665;20530;105;3740;3695;5839;56;1118;1059
666;29598;2;3825;3998;8106;24;1151;1179
667;23822;-4;3576;3624;5808;25;1065;1040
668;32399;41;3426;4029;8805;33;1002;1126
669;22642;103;3891;3725;6451;56;1147;1034
670;18245;-3;3112;3242;5521;35;935;968
671;46814;46;3762;4703;11761;30;1122;1364
672;24020;-9;3297;3440;8236;27;977;1074
673;18805;76;4075;3826;5712;30;1150;1053
674;26235;75;3889;3994;7295;38;1095;1095
675;27325;1;3586;3726;7599;27;1037;1059
676;23323;102;4196;4022;5927;48;1142;1047
677;21347;1;3925;3753;10849;31;1200;1233
678;21242;5;3520;3773;7660;30;1057;1164
679;20037;-12;3732;3424;5498;25;1077;982
680;19060;58;3563;3313;5113;25;1014;881
681;19958;-18;3388;3248;5642;27;995;925
682;17928;-6;3670;3364;5684;41;1054;957
683;20350;-12;3515;3551;6402;47;1032;1035
684;29617;55;3610;3590;8237;30;1050;1015
685;22020;63;3367;3211;7848;22;989;984
686;25258;-16;3696;3802;6676;29;1104;1127
687;23080;47;3826;3769;10196;33;1171;1229
688;20135;-14;3373;3281;5140;80;1010;941
689;20735;-6;3710;3359;6496;55;1145;1107
690;24283;-10;3530;3914;7660;22;1054;1137
691;21519;56;3613;3684;5975;30;1102;1117
692;20629;40;3547;3362;6729;61;1059;1049
693;22815;49;4042;3931;7325;25;1237;1233
694;26686;47;4181;4279;9041;22;1238;1221
695;20205;84;3679;3406;9559;53;1117;1085
696;24988;64;3649;3577;7844;29;1101;1070
697;18039;6;3230;3109;6256;40;963;920
698;18578;79;3176;2994;5043;32;968;871
699;24753;42;3643;3544;7067;40;1102;1079
700;39672;52;3794;4209;10114;26;1180;1287
701;18337;0;3479;3478;8231;40;1140;1194
702;34669;-2;3429;3709;9342;28;1093;1101
703;35839;63;3881;3975;10506;33;1237;1219
704;26537;-6;3973;3874;7543;38;1227;1142
705;23825;57;3250;3153;9218;39;1018;1044
706;42023;62;4016;4829;13525;20;1227;1419
707;26589;56;3950;3834;7029;50;1177;1096
708;25806;-12;3611;3949;8143;45;1129;1218
709;19932;73;3642;3698;6222;22;1059;1052
710;22869;58;3845;3820;7178;23;1147;1146
711;18549;-1;3887;3672;7509;60;1156;1130
712;28779;3;3550;3615;8163;32;1060;1053
713;20523;42;3472;3289;5778;59;1071;988
714;27164;64;3711;3726;7518;22;1166;1133
715;22782;-10;3651;3521;8236;28;1116;1117
716;23493;61;3623;4061;8481;59;1146;1289
717;26347;67;3603;3697;7272;25;1110;1082
718;19693;94;3248;3057;5766;52;1042;973
719;24218;-8;4213;4434;8926;21;1334;1376
720;26995;37;3970;4250;9326;31;1255;1314
721;23586;57;3847;4166;7662;20;1212;1328
722;27869;-30;4118;3856;9030;38;1286;1192
723;22784;-22;3289;3553;7359;25;1064;1189
724;19931;-22;3458;3488;7707;24;1131;1169
725;26184;42;3791;3665;8066;49;1234;1219
726;30525;66;3086;3421;7293;37;977;1034
727;20528;35;3254;3567;6152;24;1067;1168
728;21833;-8;3722;3863;6604;50;1197;1205
729;20982;-4;3388;3320;6316;46;1142;1100
730;20135;-24;3717;3354;5896;20;1207;1076
731;19749;11;3302;3262;5463;42;1085;1089
732;26674;194;3673;3513;7835;98;1198;1124
733;23171;58;4178;4320;8408;27;1301;1303
734;18921;-21;3984;3757;7280;69;1296;1224
735;40117;60;4141;4513;12685;42;1307;1474
736;24525;66;3816;3635;6115;22;1221;1075
737;22917;-17;3306;3611;8741;30;1054;1117
738;24377;1;4101;3734;6723;46;1257;1133
739;17345;65;3929;3370;8496;64;1205;1088
740;25810;58;3852;3749;9041;35;1157;1160
741;24150;-13;4034;3776;7048;36;1183;1101
742;25490;-7;3901;4081;6569;30;1166;1192
743;27993;70;3966;4197;7511;23;1212;1248
744;18893;-2;3760;3293;5335;51;1112;961
745;21913;58;4137;3712;7451;28;1244;1125
746;43418;59;4555;5207;10762;28;1327;1476
747;21335;0;4170;4152;6124;61;1217;1175
748;19121;107;3825;3495;5459;29;1130;1013
749;27721;62;3877;3927;7930;59;1163;1143
750;21215;37;3521;3614;6228;30;1090;1084
751;22697;68;4295;4300;7953;33;1291;1279
752;25450;-5;4476;4143;8314;40;1373;1279
753;31566;49;4315;4299;8171;24;1326;1355
754;26017;63;3539;3233;7303;30;1121;1007
755;36563;52;3939;4288;8560;54;1276;1378
756;27484;121;4212;4287;8245;45;1353;1342
757;35113;53;4208;4695;15759;54;1377;1658
758;24410;48;3941;3929;12007;30;1334;1472
759;20070;58;4081;3614;7192;32;1325;1212
760;26823;6;4110;4006;7972;24;1344;1269
761;28987;67;4300;3962;7061;68;1438;1345
762;26132;0;3649;3707;13760;20;1194;1278
763;23963;1;3826;3675;6474;64;1274;1201
764;25723;9;3758;4020;8104;34;1254;1320
765;25127;6;3843;3919;7263;27;1262;1223
766;20874;-7;3935;3805;9675;25;1298;1268
767;23629;143;3811;3691;6737;31;1265;1228
768;25305;-15;4051;4001;7442;89;1332;1272
769;36562;60;4059;3959;9275;24;1294;1225
770;32737;73;3957;4212;8335;46;1224;1270
771;30407;68;4443;4318;8985;41;1379;1324
772;24118;-8;4613;4463;7642;25;1454;1407
773;33168;4;3987;3819;9684;71;1267;1250
774;29445;6;4512;4440;8413;41;1376;1338
775;40706;-23;3992;4205;9733;46;1269;1253
776;38173;-20;3432;3946;15409;25;1107;1312
777;28071;93;4368;4410;7597;84;1349;1255
778;28871;77;3977;3987;7494;63;1243;1241
779;19241;51;4257;3713;5604;22;1322;1138
780;24387;58;3929;3903;7173;29;1247;1208
781;21694;85;4240;3895;8611;67;1343;1214
782;30077;9;4591;4488;10515;32;1415;1413
783;26581;47;4302;4336;7650;34;1281;1245
784;39164;66;4756;4886;9625;21;1410;1370
785;24207;-4;4099;4148;7808;30;1212;1210
786;28660;-18;4098;4211;12570;23;1228;1301
787;26955;-13;4495;4426;8510;40;1324;1283
788;24301;1;3971;3964;9042;42;1175;1206
789;20116;7;4182;3751;7224;42;1212;1091
790;36051;6;3971;4579;14036;39;1200;1472
791;20823;76;3883;3705;7225;33;1176;1174
792;32329;91;4429;4342;8969;37;1287;1187
793;25397;8;3786;3966;8258;28;1126;1214
794;28132;-10;3983;4473;9039;21;1197;1309
795;51741;60;4042;4759;13688;29;1193;1369
796;26311;79;4191;3964;7460;35;1246;1162
797;19616;64;3806;3588;5723;36;1142;1104
798;25316;-3;4534;4158;7519;48;1349;1223
799;23959;70;3887;3935;6339;26;1124;1105
800;35348;-2;4161;4454;9942;26;1258;1336
801;31862;-6;4776;4900;9437;31;1405;1421
802;24298;93;4616;4579;7508;63;1369;1345
803;24208;59;4349;4223;6515;37;1278;1256
804;19198;-25;3865;3786;6355;47;1151;1156
805;18762;60;4812;3855;5527;21;1413;1171
806;33612;16;3806;4474;10085;38;1144;1279
807;29227;-2;4466;4310;11604;31;1383;1386
808;26653;-13;4107;4375;10225;27;1295;1439
809;38998;65;4727;4509;14064;35;1475;1513
810;21156;59;3980;3976;7116;29;1222;1206
811;17503;-10;4005;3537;5865;28;1215;1115
812;25990;147;3996;3990;6084;55;1154;1086
813;23425;54;4248;3912;7740;31;1217;1131
814;21202;12;3760;3540;5797;28;1143;1042
815;28144;80;4189;4371;7582;79;1244;1218
816;42457;82;4333;4974;13866;31;1255;1443
817;29014;93;4155;4033;7728;72;1174;1117
818;25355;58;4682;4004;9284;23;1409;1267
819;28028;81;3920;3734;6753;61;1170;1049
820;29683;-3;4105;4315;8289;39;1225;1240
821;27515;81;4580;4429;7489;41;1289;1232
822;27114;-7;4413;4079;6358;19;1257;1145
823;27790;-16;4283;4308;6898;46;1183;1135
824;35887;66;4032;4901;11512;35;1173;1445
825;21751;-3;4183;4024;8656;46;1246;1292
826;27662;65;4082;4214;8371;23;1182;1256
827;20329;79;4493;3998;5741;36;1286;1121
828;27519;4;4508;4622;7860;49;1338;1364
829;19485;47;3258;3069;5700;47;985;910
830;25225;58;4237;4435;7689;26;1293;1342
831;46276;-20;3830;5140;12599;50;1169;1527
832;27284;2;4184;4554;8078;25;1267;1392
833;32058;47;4729;4550;7913;24;1406;1308
834;29450;-16;4593;4396;10247;70;1354;1369
835;26289;10;3931;3810;9223;34;1167;1135
836;26278;-11;3750;3645;6791;25;1145;1049
837;27178;59;4356;4728;10122;39;1308;1378
838;28777;71;3765;4016;7784;65;1149;1191
839;20396;72;4000;3500;5863;43;1202;1046
840;42850;-2;4537;4654;12387;32;1317;1343
841;34283;62;4359;4241;11043;29;1281;1299
842;38608;89;4804;4606;9567;36;1444;1373
843;39290;71;4649;4739;11946;59;1453;1525
844;25091;60;3999;3833;8729;85;1227;1178
845;21958;14;4135;3739;8759;30;1267;1190
846;21483;64;4333;3989;7278;47;1371;1310
847;43032;47;4533;4932;12959;70;1354;1465
848;20245;61;3868;3795;6095;44;1199;1152
849;21804;88;4708;4024;8692;44;1440;1317
850;28506;58;4517;4309;10464;38;1421;1382
851;27381;-4;4739;4441;8498;19;1417;1310
852;24517;5;4218;4121;10665;78;1335;1345
853;26759;99;4352;3921;7669;58;1371;1252
854;37839;0;4433;4651;9752;22;1385;1351
855;28771;-17;4436;4283;8192;29;1374;1304
856;30104;97;4093;4042;7243;31;1258;1198
857;30570;72;4192;4401;9521;44;1287;1320
858;26114;-12;3754;3789;6626;26;1173;1158
859;36211;59;4400;4463;10205;27;1335;1296
860;29350;-16;4519;4733;8854;22;1403;1427
861;26000;-10;4266;4417;7133;39;1316;1294
862;33685;-12;4233;4410;8580;38;1352;1315
863;23881;-1;3775;3714;8238;45;1197;1151
864;24010;84;3771;3696;8403;23;1213;1184
865;33105;40;4166;4109;10904;34;1323;1329
866;26514;4;3859;3860;11357;39;1222;1343
867;25907;-20;3779;3826;8062;48;1237;1248
868;27862;-18;3658;3664;10242;52;1205;1208
869;24135;87;4197;4152;9357;50;1340;1333
870;21129;-19;4355;3816;7991;39;1305;1154
871;23973;58;4048;3865;6499;22;1223;1167
872;17405;56;3595;3712;5711;41;1125;1147
873;19554;72;3812;3612;6556;40;1174;1097
874;23869;56;3680;3838;8431;38;1200;1291
875;27287;83;4218;4799;8506;29;1288;1434
876;32569;61;4291;4556;9347;24;1313;1329
877;27458;60;4091;3817;9042;27;1224;1155
878;24096;79;3774;4033;8475;38;1120;1239
879;27072;71;4639;4131;9231;26;1394;1336
880;27040;61;4044;3936;7668;48;1259;1246
881;25731;-5;4220;4089;8734;26;1313;1287
882;29792;55;3950;4322;8409;40;1196;1205
883;23498;9;4664;4352;6829;34;1381;1274
884;29206;48;4513;4346;8546;33;1340;1290
885;16977;9;3852;3421;4674;41;1174;972
886;27462;79;3918;4049;8526;51;1184;1199
887;24413;54;4060;3649;6767;20;1230;1124
888;19108;59;3608;3534;6681;63;1158;1210
889;23391;77;3834;3514;7717;24;1190;1146
890;27421;50;4463;4344;7524;24;1349;1327
891;28947;59;4453;4906;10272;40;1421;1651
892;31862;99;4411;4872;10038;52;1354;1441
893;26407;181;4584;4267;11503;132;1463;1464
894;26066;4;4092;4243;7472;42;1292;1328
895;32587;59;4702;5031;8215;34;1455;1483
896;35236;-2;4085;4102;10013;22;1303;1237
897;17258;-15;3797;3704;5859;34;1216;1160
898;26144;74;3870;4104;6594;46;1197;1202
899;30770;53;3632;3600;6751;40;1099;1053
900;33869;54;4011;4427;10961;26;1241;1356
901;26543;46;4097;4308;7499;28;1268;1293
902;26662;108;3883;3637;8524;38;1211;1136
903;23315;89;3885;3447;5977;91;1198;1044
904;21899;-12;3488;3502;8020;24;1098;1088
905;28519;188;4388;4223;8974;79;1353;1313
906;26936;34;4089;3628;7778;43;1294;1150
907;21024;-9;3505;3363;5974;37;1119;1079
908;20233;-17;3545;3908;8228;28;1117;1236
909;22286;-21;3646;3384;6337;41;1118;1032
910;22580;71;4068;3925;6333;50;1259;1184
911;25348;-8;3740;4012;6865;36;1181;1259
912;26955;-18;3423;3573;8076;47;1070;1063
913;23938;-9;3832;3542;11315;49;1217;1211
914;22378;71;4028;3898;6890;27;1222;1155
915;25540;-10;4255;4272;8848;29;1331;1346
916;22429;51;4112;3996;5949;24;1242;1160
917;16898;58;3465;3193;6355;26;1126;1052
918;28025;76;3952;4242;7733;55;1223;1242
919;37282;6;3872;4651;16658;30;1247;1585
920;28075;-22;3745;3550;10129;57;1159;1130
921;30509;8;3682;3644;9901;24;1120;1140
922;25359;74;3688;3912;8486;36;1146;1179
923;25302;13;4288;4380;7358;33;1308;1328
924;32684;70;4314;4393;10646;50;1340;1376
925;34454;-17;4832;4777;13999;22;1492;1568
926;25814;9;3775;3515;8097;26;1209;1146
927;26818;-23;3943;3756;7076;58;1239;1171
928;49107;-10;4384;4870;15836;62;1414;1590
929;30757;-3;4883;4741;10425;32;1581;1608
930;51153;65;4384;4872;14748;27;1420;1603
931;20537;2;4192;4041;7769;19;1356;1319
932;30756;89;4939;5109;8173;56;1551;1564
933;33905;53;4155;4128;8962;45;1282;1219
934;39961;-16;3988;4317;8803;50;1184;1192
935;22663;-12;3676;3746;10696;19;1155;1233
936;29616;68;4206;4540;10690;52;1336;1461
937;28953;65;4437;4452;7971;74;1420;1402
938;40082;-8;4991;5176;12363;25;1646;1672
939;27267;-18;4275;4263;9990;30;1357;1358
940;27058;-13;4239;4329;8849;29;1348;1347
941;25268;8;5065;4735;8697;48;1575;1458
942;35975;-20;4394;4783;12022;33;1439;1604
943;43147;69;4747;5217;16476;38;1511;1707
944;48780;65;5089;5423;13563;38;1604;1615
945;21823;12;4675;3902;9009;23;1499;1307
946;37230;-23;4344;4557;9067;27;1328;1345
947;57156;67;4374;5413;16722;34;1402;1766
948;20996;-3;4417;4093;6804;50;1438;1308
949;25780;87;4409;4589;8119;28;1389;1464
950;29975;60;4048;4279;7607;34;1312;1296
951;26225;90;4522;4440;9888;57;1491;1502
952;39801;10;4757;5199;12591;36;1519;1578
953;52815;-2;4782;5411;16522;25;1538;1706
954;36497;-1;4673;5017;9958;62;1524;1553
955;31724;8;3992;4250;9305;48;1287;1354
956;25655;59;4694;4711;10588;73;1476;1494
957;32045;43;4756;5391;10143;37;1418;1562
958;25809;65;4770;4430;9948;61;1420;1358
959;23449;0;3478;3753;5782;38;1057;1083
960;27998;2;4281;4405;8139;67;1359;1363
961;32266;75;4527;4613;10581;39;1388;1363
962;39676;59;4512;4976;10693;44;1366;1375
963;35100;99;4624;4762;9468;41;1424;1375
964;37527;127;4627;4794;9673;46;1397;1455
965;24312;100;4793;4565;8411;60;1490;1407
966;27298;79;4644;4940;8085;45;1404;1433
967;25999;41;5326;5160;7215;52;1570;1471
968;29747;119;4066;4567;7745;48;1221;1307
969;27842;66;4350;4262;9529;59;1317;1298
970;32953;-17;4462;4646;9151;37;1317;1287
971;28532;7;4718;4661;7952;33;1424;1399
972;26973;-19;4347;4237;8230;25;1337;1289
973;23695;82;4286;4053;7139;38;1291;1203
974;29633;47;4380;4000;7367;44;1319;1167
975;35272;-14;5155;4842;9230;41;1551;1428
976;21476;146;4786;4010;8491;37;1459;1231
977;54036;55;4693;6018;13700;36;1397;1593
978;26307;93;4397;4124;8070;50;1360;1319
979;25234;-10;4662;4687;7138;36;1402;1319
980;28184;63;4760;5062;7670;42;1408;1418
981;22217;96;4411;4107;8448;71;1291;1204
982;30991;-22;4986;4782;8958;73;1492;1508
983;34082;69;4655;4248;9338;18;1361;1250
984;30628;82;4240;4405;7426;73;1273;1275
985;26398;47;4191;4173;7812;24;1213;1250
986;23719;70;4777;4638;7658;21;1348;1304
987;27242;-25;4283;4466;9526;37;1276;1353
988;28846;-20;3879;3802;9067;54;1133;1161
989;24040;4;4604;4361;6758;36;1326;1277
990;44587;-21;4461;5089;12509;26;1287;1482
991;26468;80;4842;4576;7364;59;1403;1298
992;33582;-12;4735;4610;8593;51;1413;1351
993;21936;97;4016;3811;5782;41;1210;1141
994;41422;93;4842;5074;10003;53;1452;1512
995;29798;71;4608;4815;8615;46;1383;1404
996;26772;53;4727;4411;7316;27;1454;1316
997;22140;-12;4282;4136;8326;23;1345;1314
998;24632;76;4440;4057;9968;34;1404;1384
999;24481;152;4062;3752;9189;39;1262;1195
1000;24037;-19;4711;4163;7570;32;1461;1268
